sqft,bedrooms,bathrooms,age,lot_size,garage,price,property_type,location_score
2095.6642947313226,3,4.085774568046339,4.5329682387537895,2237.28114804992,2,402393.3903922057,House,1.2
1221.5448472947555,4,3.555798238466572,17.530244698979903,2063.5918861499003,2,252996.0681144701,House,1.0
2957.257201331593,5,2.175927816198218,28.323999849538595,1972.9698263905016,2,846567.5751915381,House,1.5
1873.176341578424,2,1.0,5.909680696507468,6139.221493017299,2,414410.0309500564,House,1.2
1978.1563683920544,3,3.9050555856028932,15.00369891509446,3210.583373064292,0,275811.6083973433,Condo,0.8
1253.3856327414433,4,3.870695988904976,7.550980387846392,7992.003284597995,3,187074.3898849735,House,0.8
1645.3741990467918,2,1.8280238466465044,5.112699987388964,2976.3850970968842,3,513301.678000616,House,1.5
1292.1578287784791,3,3.4211890378245604,69.85923278249294,1659.1517810165965,2,185441.16021946142,House,1.0
1861.6431520612616,3,2.1678222060692613,48.74107229446429,1990.045352980127,1,518987.5690338439,House,2.0
3369.366784113875,2,4.0012768835117285,11.799820167913984,4975.233949548767,1,689557.9906045122,House,1.2
902.479085654915,1,1.985135337596218,2.941668990819148,1690.9979414136317,0,184769.1954168209,House,1.0
709.150881698607,2,4.478651287548503,26.032249482577075,3940.0091401800423,2,192344.11112471603,Condo,1.2
3176.936261994887,4,3.286120547598246,5.906252359894385,2493.9516397729903,2,425430.2312384131,House,0.8
1832.541058278507,1,4.297544844685987,3.690907893904209,1872.6076686176189,2,506224.3292158022,Condo,1.5
1464.7418090720666,2,2.0362027303501207,9.610100091218518,5962.5878335041125,2,325793.32396139426,House,1.2
2831.923749916861,3,2.9050296044441932,15.094061607209216,2221.0092348162925,2,910059.9122097895,House,2.0
1515.5075682105087,1,1.5307208016556348,2.050409488364529,1970.8387404555008,0,303785.3515831675,House,1.2
3460.807770837549,2,3.3439892521191967,16.96079812163171,2865.6585417029282,2,414480.68681339937,Condo,0.8
2542.340697071415,5,3.3990415328371246,0.3093476066321877,2312.029879988161,2,426092.98772126937,Condo,1.0
1609.6708734834378,1,4.897023918201187,44.488247686155034,9022.646290042981,3,353532.0533835276,House,1.2
3725.8465706124025,4,2.9820397972196493,50.700860091585646,5065.35066211339,2,853207.6445534418,Townhouse,1.5
1515.4280615973294,3,3.2240942025060932,26.415434501034987,2218.649128041723,2,270432.475069757,House,1.0
2593.6762976074456,4,2.029169623496218,12.567776493287766,2350.3779978938146,2,495459.03478662844,Condo,1.2
2239.4340643251935,3,3.0413793726352383,5.884636723030896,1086.021027305428,3,303014.3348179393,House,0.8
3041.3930315190382,2,2.120108791312416,27.260315694603396,3192.9541259587363,2,458978.5601740624,House,1.0
3249.208957381482,4,2.615860758842,53.70539375756935,2051.795061070939,0,563301.803686305,Condo,1.2
2025.6033192526133,3,2.674515661545795,3.452186390149821,3115.0662251629237,2,423517.4002701686,House,1.2
1397.2657037230533,4,2.1476951266508295,12.540522843934728,1115.2824303127,2,271722.3789646176,Condo,1.0
2367.977714351293,3,2.5629450965419935,7.574369281979298,2941.3438037347723,2,471553.39677396195,House,1.0
1457.8277041983151,6,2.1247048302865794,8.824181262144187,6969.757095287089,2,334435.203710738,Townhouse,1.0
3610.7097980212984,4,2.1202688749661607,10.409365343734569,3062.7564208841086,1,695081.2513294303,Townhouse,1.2
2109.22826486619,6,3.5766646515022718,60.64640835766443,2023.6516511408117,2,268581.6051367038,House,0.8
1707.7427589503131,3,2.6754136418264114,5.985302430531972,2950.6083179349425,2,313200.71406580455,House,1.2
2147.7442446919267,3,2.8470662722002773,13.572102181540444,2886.718393363763,1,277671.299458496,House,0.8
922.2989683762428,4,1.0426952310144642,60.518663962897065,8918.798956517674,2,164507.22686686463,House,1.2
1222.7087691914787,5,2.92345833183039,12.92744339348149,2523.94652136943,1,204238.94894073764,House,0.8
2960.33112635554,6,3.0304234639752377,39.84320057208472,1633.2927503355256,2,878147.3645577793,House,1.5
1474.4845768228834,3,2.101661377311247,1.211243929710947,3013.113134198003,2,271624.9817737018,House,1.0
1162.4712138544483,4,4.5850296762606915,61.16510176285448,3287.11848288996,2,211760.41029631082,House,1.2
2429.322202021829,2,1.0,4.153554006286704,3948.724850731355,2,597273.0428082899,House,1.5
2948.5633237303973,3,3.2843671357705464,78.17560012406827,4349.781639974162,0,410168.59620225296,Condo,1.0
2575.1626485320535,2,3.212804804954862,3.8614273567924484,7924.884644614183,2,613457.2362911925,House,1.2
2796.8381486446533,3,3.041582931999412,11.752907618282505,2213.1412140716875,3,586159.067249127,Condo,1.5
1394.5639291444313,5,2.676212705638623,7.3811542293257695,2114.8203096842426,2,310726.6733165866,House,1.2
862.5514666065251,2,3.0506793226250375,11.356084172994851,1179.6012792551353,2,188092.80814251272,House,1.0
3201.0669215643893,4,3.3681754795558936,5.767639411147246,4149.847573851751,2,471799.1126720716,House,1.0
1741.8561289262914,3,1.774112416168006,67.23035034080199,1912.837110853535,1,261243.0354910274,Condo,1.0
1799.333586835962,2,2.7991956221800898,7.297742408408144,4655.861023016552,2,363275.658302373,Condo,1.2
3062.5553134792463,3,2.316683157976696,21.184461336431024,2331.3028262921216,1,437870.4887053636,House,0.8
2444.984007520528,3,1.4062315997744914,2.9571850061048015,7065.499447883354,2,427069.96721813263,House,1.0
2364.710217665286,2,3.21716997461329,34.789506590684475,1455.7063933601528,1,441121.4309592572,Condo,1.2
3732.001875920867,4,1.9356395753159665,15.63991514559243,4971.429739560783,1,781668.2009468311,House,1.2
1485.1854156958857,6,1.002141325220533,77.69411537072679,4684.063499960696,1,273482.9514645074,House,1.2
2742.27210246499,2,1.960889339298351,11.012206768990511,3878.827589233422,2,596522.3685913119,House,1.5
2045.6104999176675,2,1.7011011019068696,4.349390456468816,1705.0814340892482,2,331307.17918804835,House,1.0
2214.8738230906056,3,3.5284790091901104,8.493539581598663,3887.7093617670344,1,396612.6641922946,House,1.2
3222.774741130025,4,2.6531931405580775,26.7094096008962,3176.1891301786004,2,390483.64201685105,Condo,0.8
2406.268605031699,2,3.88238274568994,21.52370457571813,1193.7702975022894,2,316698.47214384086,Townhouse,1.0
2430.636863239706,1,1.833443768766954,30.13288044044906,6497.264329239184,1,697956.9301929794,House,1.5
2858.0058698478415,3,3.374169871896499,1.5261833846267843,2507.883105568271,1,591459.7446979418,House,1.2
1708.0378163656917,6,5.339622914807913,17.36757979879593,6251.700889410907,2,575197.4411800775,Townhouse,1.5
1328.632266128795,3,2.8560324671271404,53.81462400211238,2881.796821520946,0,224454.5034691021,Condo,1.2
1164.1526447831732,3,3.3616488623231526,2.283583934173495,4871.528521663622,2,262062.9813086922,House,1.0
500.0,6,3.193517664225406,1.9817216874450596,1939.6007737039984,2,222947.14558124394,House,1.2
3644.9657039522576,4,1.0779246725741733,25.218227048140097,3318.331837873845,2,641723.6040633129,Condo,1.0
1117.4333074226533,4,3.0858172974674507,7.572056701927763,3203.4095199732224,2,239143.8911185638,Condo,1.0
1822.9971011313824,3,2.806456320649569,21.492791504473217,2535.6352752429684,0,272724.2619575573,Condo,0.8
1778.5493600888635,6,2.240252616601691,15.766066018856485,1930.2187028979138,3,489997.0472875682,Townhouse,1.5
2245.9253582472807,4,1.6159636257951195,85.46941261010566,1000.0,0,317809.0830909211,House,1.0
2652.589770031437,5,3.193983240327037,43.974669354657095,1952.9968066064712,1,528585.2496734072,House,1.2
2688.378790687796,4,1.5275962603893787,22.66859577362094,4231.25770142057,2,318592.2170063921,House,0.8
1533.5380491448493,4,4.633645604681897,6.067413310085314,1483.8349910866616,3,390943.42520697304,Condo,1.5
1866.3026289708707,2,2.6141690834881284,6.073740411866808,1645.7198727445866,1,470125.55629590194,House,1.5
2226.0639603906397,3,1.2766929522134964,42.782777967510484,1454.719817568702,2,334083.3356887456,Condo,1.0
1801.0470990531624,4,1.9860037216716613,17.605978813749743,3309.1414635469814,2,379551.27289456746,House,1.2
3285.876460815994,2,2.221865661710183,31.144669959800055,1907.019264330882,1,674039.02915875,Condo,1.2
2392.779961310601,3,4.912376653923846,11.951802680479124,5487.189587581229,2,596893.2507305581,House,1.2
2587.9022288398537,2,1.6154110531905035,2.175630248705107,4304.041971598994,2,699445.3562127125,Condo,1.5
2530.30501493393,4,2.383782736748613,8.089905318332331,3294.672443985343,2,946744.1431926748,House,2.0
2938.77908598826,2,1.9621716301349776,3.514448245414095,3470.2254197257585,1,481064.60520462017,Townhouse,1.0
2144.8172469629653,4,2.9992584855816644,30.449872259553405,2035.5594287802512,3,380948.08942186757,House,1.0
962.5344416353228,4,1.9781165862949555,24.113617889439706,2035.819433807776,1,193117.25445750292,Condo,1.0
2319.7503614021134,2,1.3609433338602897,1.8513631442707836,4253.567294624426,2,481254.41595929436,House,1.2
1478.9144849665367,3,2.3047054202038013,19.42472949106002,4706.482119246222,2,343532.95206746657,Condo,1.2
1577.1066546001946,2,2.200606156667757,41.450988061682594,4234.968571633683,0,193835.51773650828,House,0.8
2469.0912150040745,3,1.9077556223759866,23.90450983717379,2355.9720274176943,0,301440.6547949916,House,0.8
2990.6264571469087,3,1.9611896411028824,14.312433532175127,2451.21466237117,1,603218.9424484781,Condo,1.2
2017.0172613888494,1,3.684695797881003,7.475354940762768,1870.800342816188,2,340076.48613444745,House,1.0
2247.066410079171,6,2.1802597857324955,43.62448036072611,4377.035372597261,2,356974.6458656483,House,0.8
3361.77195570819,1,1.3658723375215673,10.991498208719365,1117.9726822998036,2,503937.8386440146,House,1.0
2192.6025435908546,4,2.037884036200144,38.67479147039005,1000.0,1,681922.0845037565,House,1.5
4081.346491344316,3,2.5543356594653925,30.55714359807386,1093.9719182475799,3,755726.3601809725,House,1.0
2452.4077165052354,4,1.163730363448646,33.881075794604925,1021.1200158916465,1,415347.55396366,House,1.2
591.3897926753459,3,4.125977960006399,91.702489336678,5875.641066426487,2,137998.95118865086,House,1.5
2602.673296883626,4,3.367579477506272,27.62681428410032,4417.82459918474,1,350387.7365181525,House,0.8
2304.926707906222,4,3.9301727436187797,0.6926764437573827,1637.1328017523576,1,538541.0354850097,House,1.2
3031.8022032661966,4,2.8921281254876825,4.599182870235541,2827.175813664293,1,909862.2538000146,House,1.5
2538.545081015967,2,1.0,0.7165885282057388,6203.662900101221,1,313998.26730866625,House,0.8
1889.235212812981,4,4.0353337166385135,4.212286664648099,3828.005963582176,1,694477.9736771961,House,2.0
1020.5614109685074,2,1.6364316402901073,1.2681594369568414,8579.990918103931,1,222668.46098185328,House,1.0
1832.7813941711797,1,1.7178132559979011,13.92773007759336,2815.4205709634048,1,284529.81734910933,House,1.0
1319.5836366325598,3,2.656325143955444,0.5722330091702511,2148.275114522045,2,306627.66700807505,House,1.5
1535.5812401562218,3,3.8782298466701493,12.795127535061827,1736.184931062539,0,309220.44251700817,Townhouse,1.0
2470.8627235364875,3,3.5532871339523995,45.82121648802801,3016.408993624866,2,496819.7937454129,House,1.2
3335.9236034811247,4,3.406281120176021,27.61229144006166,4760.139225219825,3,563229.4349923492,House,1.0
2315.737223858385,3,2.1881729471254467,57.63233640365905,3132.4242879652875,1,423431.46176956897,House,1.2
1043.2935503718525,3,2.1723924739078884,5.140387594600613,2492.1535624469343,1,204347.6047189559,House,0.8
2355.6821345761127,1,2.8459436679800665,15.146710093765485,5587.349020731606,1,426352.9079221098,House,1.0
2957.305189316521,4,2.3699291587164675,7.671512407175146,3883.321208578904,2,562215.5485355762,Condo,1.2
1512.1736765444944,3,3.389317907329353,13.617250761994132,2816.5887024319,1,284414.2138014036,House,1.0
1892.7862666616659,3,3.3301176644952264,16.287133929304957,2031.8548280906928,1,447441.50301896216,House,1.2
2011.7505557833576,4,3.0913413211727057,0.7371416884141014,2624.848881022056,2,850777.5895251599,Condo,2.0
1372.0813495342081,3,1.0,5.312049552087546,3775.822849766531,1,170666.0127706511,Townhouse,0.8
2518.6243470750874,3,2.627988363677264,24.40019958547886,2017.9260639107995,2,596215.4527836957,House,1.5
1903.2414811137749,3,2.3911461192672987,29.649764784958123,1608.6868927196988,0,218589.35626097428,House,0.8
2335.625955125622,4,2.6680256017595316,16.853899879719936,2344.7272708307964,1,645599.4126873569,Condo,1.5
1290.0062577583199,4,1.7456753614535931,6.316940898167596,2908.506953098411,1,343665.4857953764,Condo,1.5
1650.0333597412716,2,1.1752140896007748,10.386705121476439,5893.734300256272,2,399755.84256975685,House,1.2
2577.905086262217,2,2.96313847997504,2.0193328105362736,1669.0023222597397,2,498924.59288181557,House,1.0
1701.7334783265865,2,2.1436986822679382,61.22873264516228,3338.8244016750555,1,284237.45839319535,Condo,1.2
3381.571080986724,4,3.0746929937075995,40.601978596703184,2594.6690749041554,1,709411.631522954,House,1.5
1680.291051508318,5,1.8290856223152288,1.357063571691115,2659.862229567213,1,299946.5124447291,House,1.0
2179.7477806015086,3,3.915910640492677,3.6422075576757393,6436.132861842297,1,420676.0429872915,House,1.0
2746.072665498472,2,3.5010648425707633,17.402195621950156,3104.494156894839,2,497818.2572455748,House,1.0
865.3074136535747,4,2.7968271085458802,5.290513900889897,1887.9040871967522,2,299826.6322466446,House,1.5
591.3529504153794,4,2.286711586614053,54.48380447095953,4648.841653489959,0,60532.23721660262,House,0.8
779.4749483439241,5,3.352408877798197,28.178210252398976,4481.084363986468,2,236487.56331471907,Condo,1.2
3010.0672827417457,4,2.892547815237406,6.384597249666305,1806.9840143493734,2,416438.48176907876,House,1.0
1558.5134832860426,5,2.7385841879306048,0.1224020172151178,1641.7723445097533,2,376919.23977014626,Condo,1.5
4046.559428534602,1,3.5428654095596084,32.133573572762785,3660.151658748775,2,693456.6525576145,House,1.0
1548.6019210740892,2,3.92653615440664,11.036067525021425,2932.2213087414248,2,508623.9037705438,House,2.0
2147.6410425576296,1,1.2475888155144554,20.565558212107735,2355.9719705380176,1,271660.20920853945,House,0.8
3233.6879620543004,4,1.4496158926501936,6.76477102453266,5055.081500094736,1,550006.4251391746,House,1.0
3604.8743105272983,1,1.719739274521202,3.0833896517712382,2216.8879165583608,1,524868.6125066894,House,1.0
3649.2028613091184,3,1.0,22.497786009949884,3680.4174095973513,0,581997.7138526257,House,1.0
2966.6929844745137,3,2.4372514744308487,11.968546704707787,5363.232678761954,2,570676.4555069311,House,1.2
2819.25002064917,3,3.100116455244506,5.362026024557341,2516.022523598447,2,734514.7838021236,House,1.5
2474.0215593609464,5,2.4785817050476635,2.961370927678523,1194.4613775055611,2,519559.9502347237,House,1.2
2622.68886093331,2,1.9658783583871045,17.37286223374576,2436.861228199988,1,800976.5376648338,House,2.0
1559.0514269371733,3,3.626457757129158,25.859719322470696,3276.8630966451265,2,264858.31732097385,House,1.0
1345.4408932621543,4,2.6405564032067494,6.678345007051462,4922.1611510365055,1,493497.98322923563,Condo,2.0
1997.3004340712384,1,2.8429829673663183,26.57126933867783,2297.1388628844525,1,273797.4952531804,House,0.8
1863.8523019800573,4,3.65423480489976,4.045315307224047,7055.387040471023,2,528255.3294887815,House,1.5
1637.41756053818,4,2.376758061148866,8.262357048898824,1557.113102718019,3,223114.16173314038,Condo,0.8
2557.1099579653724,5,4.560214072624681,27.320604398905893,3235.930601796477,2,528502.9787758454,House,1.2
2764.244166856409,5,2.052184996128234,21.584637341945637,2644.9792073479052,2,449700.3903658939,House,1.0
2070.725509033478,3,4.4979482045129,6.308565986980384,5846.190003341993,2,564794.2605830699,House,1.5
3182.0240648442095,3,1.5252648180875794,2.605249149467438,1426.7813891195199,2,681057.668238186,House,1.2
1086.648708693196,1,3.0174849028804416,0.8680360737639609,3687.9181066250194,1,195546.8414587934,House,1.0
1845.0724325762255,2,1.857467831193763,36.39271000050351,2638.2845256883456,2,419217.18643056037,House,1.5
1426.542143517756,1,3.619566116981092,1.562300244760578,6403.310971321952,2,437724.2332272892,House,1.5
506.7707063415521,3,2.0217673921415713,2.439853600424481,1969.8657247599592,2,111699.61137852745,House,0.8
1933.8554513258407,5,2.790871190644086,5.428580901750937,3668.9438900155656,1,515909.1784857626,House,1.5
1902.6019932933732,3,1.8494580039584303,11.799891363187404,1960.400816988407,2,437290.39897239127,Condo,1.2
3210.759794593705,3,3.437225173666614,31.192687165641185,3274.862258499468,2,858247.3296702671,House,1.5
2504.649347643822,3,1.8442487393608606,5.686562755442324,2478.2738377114665,1,368290.10779390467,Condo,0.8
1180.650540536636,3,4.183414844742669,15.683692956128317,2458.692841286887,2,197643.21494878252,Condo,0.8
3483.274053067351,6,1.5040028930386096,1.8944025634815862,1103.5442754245878,2,713198.8529127975,House,1.2
2976.8269564202824,2,1.1543720816718532,12.491498808949617,3667.5972713187252,2,428977.3044892656,House,1.0
2465.6781627748924,4,3.4515520780790863,3.91151599062852,1735.2042894395008,1,457037.67173641536,Townhouse,1.2
