MedInc,age,bedrooms,bathrooms,lot_size,garage,Latitude,Longitude,price,sqft,property_type,location_score
7.723,36.0,6.3438985736925515,1.0253565768621236,1337.0,2.1188589540412046,34.13,-118.16,500000.99999999994,5539.665626976579,House,1.6083195534672803
7.9976,52.0,7.742465753424658,1.0438356164383562,924.0,2.5315068493150683,34.13,-118.13,500000.99999999994,6658.519370762264,House,1.6516815169725176
10.7397,46.0,7.460992907801418,1.016548463356974,1109.0,2.6217494089834514,34.12,-118.13,500000.99999999994,6433.341094263672,House,2.084685304764619
4.9167,16.0,4.558109833971903,1.0485312899106003,1505.0,1.922094508301405,34.13,-118.14,251100.0,4111.03463520006,House,1.1651779723137934
5.1072,49.0,5.989203778677463,1.0836707152496625,1650.0,2.2267206477732793,34.13,-118.14,479699.99999999994,5255.909790964508,House,1.1952597423347247
3.6389,34.0,3.868544600938967,1.051643192488263,430.0,2.0187793427230045,34.13,-118.15,215000.0,3559.382448773711,House,0.9634011443203767
11.706,52.0,8.97553516819572,1.0428134556574924,975.0,2.981651376146789,34.13,-118.12,500000.99999999994,7644.974902579113,House,2.2372733067133117
10.6767,48.0,8.171617161716172,1.033003300330033,900.0,2.9702970297029703,34.12,-118.11,500000.99999999994,7001.840497395476,House,2.0747370028679337
11.5609,52.0,8.512968299711815,1.069164265129683,1152.0,3.319884726224784,34.12,-118.11,500000.99999999994,7274.92140779199,House,2.214360630440151
15.0001,52.0,10.419354838709678,1.136200716845878,956.0,3.4265232974910393,34.12,-118.12,500000.99999999994,8800.03063899028,House,2.757443168266852
10.2317,52.0,7.656593406593407,0.9697802197802198,1057.0,2.9038461538461537,34.11,-118.12,500000.99999999994,6589.821493297263,House,2.0044672513754698
9.1373,52.0,7.443478260869565,1.0,1102.0,3.1942028985507247,34.11,-118.13,500000.99999999994,6419.329376718189,House,1.8316510355701832
8.1124,52.0,6.6231884057971016,1.0193236714975846,1153.0,2.785024154589372,34.11,-118.14,500000.99999999994,5763.097492660218,House,1.669809533762034
12.4237,44.0,7.4591439688715955,1.0311284046692606,754.0,2.933852140077821,34.13,-118.1,500000.99999999994,6431.861943119814,House,2.350604993558573
9.7912,44.0,7.036290322580645,0.9556451612903226,693.0,2.7943548387096775,34.13,-118.1,500000.99999999994,6093.5790260870535,House,1.9349080928756262
7.8347,45.0,7.251833740831296,1.0146699266503667,1231.0,3.0097799511002443,34.12,-118.09,500000.99999999994,6266.013760687574,House,1.625958050639658
6.3013,49.0,7.0185528756957325,1.0742115027829313,1601.0,2.9703153988868274,34.12,-118.1,500000.99999999994,6079.389068579123,House,1.3838195406654015
11.6471,50.0,8.696682464454977,1.09478672985782,636.0,3.014218009478673,34.12,-118.1,500000.99999999994,7421.8927395865185,House,2.22797243398768
15.0001,47.0,8.592307692307692,1.0615384615384615,749.0,2.8807692307692307,34.13,-118.1,500000.99999999994,7338.392921868691,House,2.757443168266852
5.9546,39.0,5.669064748201439,0.920863309352518,413.0,2.971223021582734,34.13,-118.08,396700.0,4999.798566583689,House,1.329072298322846
5.5067,41.0,5.666666666666667,0.9929078014184397,807.0,2.8617021276595747,34.12,-118.08,325000.0,4997.880101355871,House,1.2583446091240265
5.4536,38.0,6.092378752886836,0.9976905311778291,1284.0,2.9653579676674364,34.12,-118.09,342700.0,5338.449770332006,House,1.2499596118111054
5.6152,38.0,5.989510489510489,0.9965034965034965,779.0,2.7237762237762237,34.12,-118.09,359900.0,5256.155159630929,House,1.2754777957238743
3.301,27.0,4.439624853458382,1.0703399765533412,1992.0,2.335287221570926,34.13,-118.07,251200.0,4016.246650789243,House,0.9100435060522788
3.5671,28.0,4.7049525816649105,1.0379346680716544,2273.0,2.3951527924130662,34.13,-118.08,228500.0,4228.508833354465,House,0.952063238349233
4.1136,30.0,4.145009416195857,1.0527306967984935,1194.0,2.248587570621469,34.12,-118.07,279900.0,3780.554300979223,House,1.0383608095641355
4.2312,43.0,5.610108303249097,1.036101083032491,802.0,2.895306859205776,34.12,-118.07,272600.0,4952.6334106218155,House,1.056930973104616
3.6827,34.0,5.197508896797153,1.1405693950177935,1541.0,2.7419928825622777,34.12,-118.08,264100.0,4622.55388546026,House,0.9703175827818821
4.2434,27.0,5.315457413249211,1.0757097791798107,757.0,2.3880126182965298,34.12,-118.08,270500.0,4716.912698621906,House,1.0588574696623867
5.0736,41.0,5.382739212007505,1.0562851782363978,1627.0,3.052532833020638,34.11,-118.07,270700.0,4770.738137628541,House,1.1899539813231588
3.1576,47.0,5.333333333333333,1.2435897435897436,419.0,2.6858974358974357,34.11,-118.07,225000.0,4731.2134346892035,House,0.8873992760207746
3.9464,42.0,5.024856596558317,1.0038240917782026,1494.0,2.8565965583173996,34.11,-118.08,257200.0,4484.432045269191,House,1.0119583321494388
5.5924,42.0,5.562146892655368,0.9971751412429378,927.0,2.6186440677966103,34.11,-118.08,285300.0,4914.264282146832,House,1.2718774578945975
3.0819,32.0,5.370018975332068,1.223908918406072,1500.0,2.846299810246679,34.1,-118.08,214600.0,4760.561948288192,House,0.8754455227893599
4.6442,36.0,6.153526970954357,1.0933609958506223,1231.0,2.5539419087136928,34.11,-118.09,316800.0,5387.368344786023,House,1.122147618871779
6.5078,45.0,6.515570934256055,0.9515570934256056,764.0,2.643598615916955,34.11,-118.09,414799.99999999994,5677.003515427382,House,1.416427863548983
3.75,52.0,6.081632653061225,1.064625850340136,792.0,2.693877551020408,34.1,-118.1,280000.0,5329.852890471517,House,0.9809448957604053
6.706,49.0,6.802020202020202,1.0565656565656565,1317.0,2.6606060606060606,34.11,-118.1,351400.0,5906.162929638699,House,1.4477255371350648
6.7099,50.0,7.503521126760563,1.0352112676056338,753.0,2.6514084507042255,34.11,-118.11,352200.0,6467.363669430988,House,1.4483413843953359
5.2503,49.0,5.738775510204082,0.9755102040816327,1329.0,2.7122448979591836,34.1,-118.11,292900.0,5055.567176185803,House,1.217856599500054
5.2131,48.0,6.658307210031348,1.0,785.0,2.4608150470219434,34.11,-118.12,359600.0,5791.192536047615,House,1.2119823640943919
4.0556,49.0,4.968599033816425,1.038647342995169,1103.0,2.6642512077294684,34.1,-118.12,282600.0,4439.425995075678,House,1.0292020554370278
4.2344,34.0,5.137323943661972,0.977112676056338,1435.0,2.5264084507042255,34.1,-118.12,306300.0,4574.405922952115,House,1.0574362836771458
2.5663,19.0,3.9004267425320056,1.0753911806543386,1396.0,1.9857752489331437,34.1,-118.13,197500.0,3584.888162048142,House,0.7940273567904512
2.7816,21.0,3.50453720508167,1.0762250453720508,2773.0,2.516333938294011,34.09,-118.13,188200.0,3268.1765320878735,House,0.8280252837484905
3.1103,26.0,3.9507772020725387,1.0686528497409327,2153.0,2.788860103626943,34.1,-118.13,214100.0,3625.1685296805686,House,0.8799301541205644
2.918,20.0,3.690578158458244,1.0781584582441113,2622.0,2.8072805139186294,34.09,-118.14,208700.00000000003,3417.0092947891326,House,0.8495641469025851
4.825,45.0,5.426829268292683,0.8810975609756098,755.0,2.301829268292683,34.11,-118.13,351100.0,4806.010182656683,House,1.1506976662197284
3.1975,24.0,4.218608852755194,1.070460704607046,2478.0,2.238482384823848,34.1,-118.13,252400.0,3839.433850226693,House,0.893699867222009
2.8919,52.0,5.140506329113924,1.089873417721519,2290.0,2.8987341772151898,34.1,-118.14,258400.0,4576.951831313677,House,0.8454427075453866
5.2292,52.0,6.293457943925234,1.0186915887850467,1427.0,2.6672897196261682,34.11,-118.14,444500.0,5499.313123162725,House,1.2145247079124337
3.9485,52.0,5.440251572327044,1.0352201257861635,1927.0,2.4238993710691825,34.1,-118.15,419100.0,4816.748025884173,House,1.0122899422126617
7.4111,52.0,6.766381766381766,1.0512820512820513,930.0,2.6495726495726495,34.11,-118.15,469100.0,5877.65218112795,House,1.5590675636009892
3.7895,52.0,5.705882352941177,1.0784313725490196,704.0,2.3006535947712417,34.11,-118.15,364800.0,5029.252650375479,House,0.9871823231400734
4.2981,52.0,6.329113924050633,1.2151898734177216,363.0,2.2974683544303796,34.11,-118.15,352800.0,5527.837907263044,House,1.0674951222615727
3.8427,36.0,4.3644793152639085,1.0791726105563482,2719.0,1.9393723252496433,34.12,-118.15,319700.0,3956.130220233664,House,0.995583111408386
3.8529,43.0,4.2191142191142195,0.9953379953379954,742.0,1.7296037296037297,34.12,-118.15,350000.0,3839.838143313913,House,0.9971937888583257
3.4018,52.0,5.128378378378378,1.162162162162162,725.0,2.449324324324324,34.12,-118.15,204500.0,4567.24947072524,House,0.9259607890869762
6.0199,49.0,5.752411575562701,0.9260450160771704,848.0,2.7266881028938905,34.12,-118.15,500000.0,5066.476028472698,House,1.3393837921935376
5.4165,38.0,4.609504132231405,1.0103305785123966,940.0,1.9421487603305785,34.12,-118.16,435100.0,4152.150073807661,House,1.2441011673608349
4.2944,37.0,4.893246187363834,1.0479302832244008,995.0,2.167755991285403,34.12,-118.17,354700.0,4379.143717913605,House,1.0669108569120849
3.5875,39.0,4.921052631578948,1.093984962406015,1314.0,2.469924812030075,34.11,-118.15,309300.0,4401.388873285696,House,0.9552845932491123
3.4559,39.0,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,-118.15,364900.0,4181.173274046634,House,0.9345036959538129
4.1661,31.0,5.296570898980537,1.0695088044485634,2639.0,2.4457831325301207,34.11,-118.16,364400.0,4701.8034872069675,House,1.046651061144707
3.7235,48.0,4.662393162393163,1.0085470085470085,632.0,2.700854700854701,34.11,-118.16,263600.0,4194.461297937068,House,0.9767602925816405
3.6406,39.0,3.9328859060402683,0.9753914988814317,892.0,1.9955257270693512,34.11,-118.17,278900.0,3610.855492854752,House,0.9636695905620333
4.9676,26.0,5.333690987124464,1.0686695278969958,2370.0,2.5429184549356223,34.11,-118.17,381400.0,4731.499557722109,House,1.1732155686081
8.058,25.0,6.815950920245399,0.9923312883435583,1922.0,2.9478527607361964,34.1,-118.17,477299.99999999994,5917.307504218857,House,1.6612192540290227
3.108,27.0,4.365487674169346,1.0857449088960343,2411.0,2.5841371918542335,34.1,-118.14,231000.0,3956.936907358014,House,0.8795669621465584
2.8062,27.0,5.06544502617801,1.2041884816753927,1456.0,3.81151832460733,34.09,-118.15,192800.0,4516.902788964945,House,0.8319098587748155
4.4306,52.0,5.4665012406947895,1.066997518610422,1238.0,3.0719602977667493,34.09,-118.15,225800.0,4837.747760578369,House,1.0884181381553963
3.1204,52.0,4.051764705882353,1.0541176470588236,1122.0,2.64,34.09,-118.16,224000.00000000003,3705.95853272842,House,0.8815250406151125
3.1211,36.0,4.243961352657005,0.9879227053140096,2277.0,2.75,34.1,-118.15,229300.00000000003,3859.7158501481413,House,0.8816355773028535
3.125,44.0,4.11328125,0.98046875,941.0,3.67578125,34.08,-118.15,205600.0,3755.1717680225374,House,0.8822514245631244
3.3988,48.0,4.697585768742059,1.036848792884371,2446.0,3.108005082592122,34.08,-118.15,199200.0,4222.615383016184,House,0.9254870604252292
2.7483,28.0,4.106508875739645,1.111439842209073,2934.0,2.893491124260355,34.09,-118.14,218800.00000000003,3749.7538686142534,House,0.8227668956030993
2.85,38.0,3.7934782608695654,0.9934782608695653,1547.0,3.3630434782608694,34.09,-118.14,219000.0,3499.32937671819,House,0.838826297236321
2.7036,24.0,3.8568665377176017,1.0618955512572534,2909.0,2.8133462282398454,34.08,-118.14,170000.0,3550.039998196619,House,0.8157083385430698
2.3464,30.0,4.141618497109826,1.1473988439306357,1110.0,3.208092485549133,34.08,-118.14,191700.0,3777.8415657103988,House,0.7593030458843999
2.9405,24.0,3.7675879396984926,0.9874371859296482,2937.0,3.6896984924623117,34.08,-118.14,217800.0,3478.6171197813314,House,0.8531171118656872
3.665,52.0,4.088235294117647,0.8529411764705882,523.0,3.0764705882352943,34.07,-118.14,220400.00000000003,3735.135003316655,House,0.9675225836775752
3.3229,44.0,4.412280701754386,0.9539473684210527,1454.0,3.18859649122807,34.1,-118.11,226600.0,3994.3713294260465,House,0.9135017252830315
3.2307,25.0,3.757716049382716,1.0578703703703705,3518.0,2.7145061728395063,34.09,-118.12,188400.0,3470.71960752871,House,0.8989424644120086
3.0078,42.0,3.3333333333333335,1.0095238095238095,662.0,3.1523809523809523,34.09,-118.13,191700.0,3131.2134346892044,House,0.8637444248442103
2.2214,42.0,3.7292576419213974,1.1368267831149927,1936.0,2.8180494905385736,34.09,-118.13,219000.0,3447.9528815596555,House,0.7395643516449437
2.575,40.0,4.329596412556054,1.006726457399103,1367.0,3.0650224215246635,34.08,-118.13,228399.99999999997,3928.2238980673806,House,0.7954011699095174
2.7436,27.0,4.159169550173011,1.0602076124567474,3620.0,2.5051903114186853,34.1,-118.09,201700.0,3791.882408160946,House,0.8220247206996958
2.6553,41.0,4.4627831715210355,1.0194174757281553,1249.0,4.042071197411003,34.1,-118.1,183100.0,4034.773305239366,House,0.8080813070889439
2.3462,36.0,4.272,0.984,949.0,3.796,34.09,-118.09,188500.0,3882.146768022538,House,0.7592714639736168
4.2833,44.0,5.079913606911447,1.0453563714902807,1517.0,3.2764578833693303,34.09,-118.1,258000.0,4528.477653551695,House,1.065158060863621
3.81,29.0,4.4734411085450345,1.0346420323325636,1352.0,3.1224018475750577,34.1,-118.1,234600.0,4043.299654858565,House,0.9904194689953443
3.3801,20.0,4.186991869918699,1.0867208672086721,2109.0,2.8577235772357725,34.1,-118.11,192500.0,3814.1402639574962,House,0.9225341517670066
2.34,34.0,4.178282009724473,1.0453808752025933,1628.0,2.6385737439222043,34.1,-118.1,210900.0,3807.1723758021158,House,0.7582924247393397
3.4375,34.0,4.409001956947162,1.0215264187866928,1262.0,2.4696673189823874,34.1,-118.07,259800.0,3991.748333580267,House,0.9315981601617649
3.6083,33.0,5.445,1.1125,1153.0,2.8825,34.09,-118.07,212000.0,4820.546768022537,House,0.9585691119705577
3.2361,28.0,3.654054054054054,0.9567567567567568,543.0,2.9351351351351354,34.1,-118.07,187500.0,3387.790011265781,House,0.8997951760031531
3.3512,32.0,4.224308300395257,1.0484189723320159,2812.0,2.7786561264822134,34.1,-118.07,214100.0,3843.993408338743,House,0.9179705656588444
3.5313,36.0,5.026266416510319,1.0281425891181988,1605.0,3.0112570356472794,34.1,-118.08,213200.0,4485.559901230793,House,0.9464100763190527
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,210400.0,4649.162152637922,House,0.9682489676255871
3.9219,38.0,4.77020202020202,1.0277777777777777,1330.0,3.3585858585858586,34.08,-118.08,205200.0,4280.708384184153,House,1.0080895480785055
2.9688,43.0,4.44559585492228,1.0414507772020725,1343.0,3.4792746113989637,34.08,-118.08,211400.0,4021.023451960361,House,0.8575859522415
3.0125,40.0,3.8513513513513513,0.9369369369369369,745.0,3.355855855855856,34.09,-118.09,224000.00000000003,3545.6278491036187,House,0.8644865997476139
2.6901,34.0,4.502976190476191,1.1428571428571428,986.0,2.9345238095238093,34.08,-118.09,235600.0,4066.92772040349,House,0.8135765595652086
3.0357,33.0,4.359756097560975,1.048780487804878,1165.0,3.551829268292683,34.08,-118.09,206000.0,3952.3516460713176,House,0.8681501013984569
3.1607,42.0,4.341991341991342,1.0216450216450217,769.0,3.329004329004329,34.08,-118.09,218299.99999999997,3938.139841615611,House,0.8878887956379131
4.875,42.0,5.347985347985348,1.0586080586080586,829.0,3.0366300366300365,34.09,-118.1,227300.0,4742.935046410816,House,1.1585931439155108
2.543,37.0,4.550314465408805,1.0361635220125787,1977.0,3.108490566037736,34.08,-118.1,208100.0,4104.798340349581,House,0.7903480641842165
2.6884,24.0,3.6370967741935485,1.0451612903225806,3985.0,3.213709677419355,34.08,-118.1,204599.99999999997,3374.2241873773764,House,0.813308113323552
3.8906,46.0,5.426923076923077,1.0096153846153846,1434.0,2.7576923076923077,34.09,-118.1,238300.0,4806.085229560999,House,1.0031469790409455
3.3966,42.0,4.940809968847352,1.0031152647975077,1829.0,2.8489096573208723,34.08,-118.11,243200.0,4417.194743100419,House,0.9251396594066148
3.3421,30.0,5.032119914346895,1.0107066381156318,945.0,2.02355460385439,34.08,-118.11,200999.99999999997,4490.242699500053,House,0.9165335887182119
4.5446,45.0,5.3951219512195125,1.102439024390244,779.0,3.8,34.08,-118.11,244800.0,4780.644328998147,House,1.1064198273017802
5.2719,46.0,5.4066985645933014,1.0956937799043063,698.0,3.339712918660287,34.07,-118.11,244400.0,4789.905619697179,House,1.221267445864632
2.6981,25.0,3.9463307776560788,1.0985761226725081,2719.0,2.978094194961665,34.09,-118.12,208000.0,3621.6113901474005,House,0.8148398359965338
5.3032,52.0,5.095744680851064,1.0283687943262412,980.0,3.475177304964539,34.08,-118.12,245699.99999999997,4541.142512703389,House,1.226210014902192
3.1583,49.0,4.855585831062671,1.0190735694822888,1010.0,2.7520435967302452,34.08,-118.12,268200.0,4349.015432872674,House,0.8875098127085156
2.6716,34.0,3.9588477366255144,1.0195473251028806,2814.0,2.8950617283950617,34.08,-118.13,227100.0,3631.624957322949,House,0.8106552328177691
3.0,35.0,3.6141479099678455,0.9887459807073955,1762.0,2.832797427652733,34.08,-118.12,253900.00000000003,3355.865095996814,House,0.8625127303236683
2.5787,35.0,4.14662273476112,1.0906095551894563,1883.0,3.102141680395387,34.08,-118.13,223000.0,3781.8449558314337,House,0.7959854352590052
3.2344,36.0,4.321492007104796,1.0390763765541742,1565.0,2.7797513321492007,34.08,-118.12,234900.00000000003,3921.740373706374,House,0.8995267297614965
3.085,32.0,4.433962264150943,1.009433962264151,1404.0,3.311320754716981,34.07,-118.13,220500.0,4011.716579343292,House,0.8759350424064984
3.0592,45.0,4.5501285347043705,1.0874035989717223,1410.0,3.6246786632390746,34.07,-118.12,212500.0,4104.649595786033,House,0.8718609759154747
2.025,43.0,4.30327868852459,1.0327868852459017,820.0,3.360655737704918,34.07,-118.12,215600.0,3907.1697188422095,House,0.7085509152559102
2.2261,23.0,3.63914373088685,1.0611620795107033,965.0,2.9510703363914375,34.06,-118.12,211800.0,3375.8617527320175,House,0.7403065265483473
1.1875,17.0,3.017605633802817,1.0070422535211268,1590.0,2.7992957746478875,34.06,-118.13,183900.0,2878.631275064791,House,0.5763016638515539
2.3664,20.0,3.685121107266436,1.1314878892733564,1870.0,3.235294117647059,34.07,-118.13,192200.0,3412.643653835686,House,0.7624612369627128
2.4599,17.0,3.3465798045602604,1.0514657980456026,4945.0,3.221498371335505,34.06,-118.12,181600.0,3141.810611670746,House,0.777225780253826
2.3393,19.0,3.6954022988505746,1.042528735632184,3072.0,3.5310344827586206,34.07,-118.11,202300.0,3420.868607102997,House,0.7581818880515988
